t[s],x[m],v[m/s],DE,Em,v0
13.599999999999968,-30.142943890488965,-3.275296017505519,0.006811403774074483,50.79363532040206,10
13.699999999999967,-30.440330548349028,-2.973866578600629,0.0059985611158862055,50.75262740829646,10
13.799999999999967,-30.707276875660742,-2.6694632731171386,0.005150837248465444,50.709859739185084,10
13.899999999999967,-30.943515926096797,-2.362390504360531,0.0042716222195581756,50.66550334097671,10
13.999999999999966,-31.148811460606755,-2.052955345099563,0.003364432010064823,50.61973559490777,10
14.099999999999966,-31.322958183656105,-1.7414672304934955,0.0024328944736331393,50.572739526194795,10
14.199999999999966,-31.465781948521798,-1.4282376486569344,0.0014807348288714153,50.524703072116566,10
14.299999999999965,-31.57713993143897,-1.1135798291717163,0.0005117607621989168,50.47581833045294,10
14.399999999999965,-31.656920774424705,-0.7978084298573265,-0.00047015279909156245,50.42628079128583,10
14.499999999999964,-31.705044696636012,-0.4812392221130794,-0.0014610791826686876,50.37628855523437,10
14.599999999999964,-31.721463574150683,-0.1641887751467192,-0.002457055673924373,50.32604154125052,10
14.699999999999964,-31.706160988091202,0.15302586059478768,-0.0034540993628698374,50.27574068714322,10
14.799999999999963,-31.659152241043632,0.4700874704756997,-0.004448223071793394,50.225587146028026,10
14.899999999999963,-31.580484341755017,0.7866789928861361,-0.005435451299982819,50.17578148191587,10
14.999999999999963,-31.47023595812465,1.1024838363036862,-0.006411836121753579,50.126522867657535,10
15.099999999999962,-31.32851733853616,1.4171861958849328,-0.00737347297420337,50.07800828845144,10
15.199999999999962,-31.15547020160913,1.7304713692702944,-0.008316516271559425,50.03043175409983,10
15.299999999999962,-30.95126759448049,2.0420260712863856,-0.009237194783675655,49.983983523163566,10
15.399999999999961,-30.716113719757374,2.3515387472311904,-0.01013182671718178,49.93884934211818,10
15.499999999999961,-30.450243731314497,2.6586998844287644,-0.010996834438976123,49.89520970255366,10
15.59999999999996,-30.153923499140305,2.9632023217419095,-0.011828758783179077,49.85323911938862,10
15.69999999999996,-29.827449343466974,3.2647415567333127,-0.01262427288433794,49.813105432985154,10
15.79999999999996,-29.471147738450174,3.5630160501679824,-0.013380195481562638,49.77496913795517,10
15.89999999999996,-29.085374985694926,3.857727527552484,-0.014093503640386359,49.73898274134251,10
15.99999999999996,-28.670516857953984,4.148581277409433,-0.014761344841482229,49.705290152747224,10
16.09999999999996,-28.22698821335509,4.435286445988973,-0.015381048387886929,49.67402610883111,10
16.19999999999996,-27.755232580542835,4.717556328122524,-0.015950136085118857,49.64531563450576,10
16.29999999999996,-27.255721715150038,4.995108653927952,-0.016466332151476096,49.619273542958034,10
16.399999999999963,-26.72895512804209,5.267665871079452,-0.016927572318889875,49.59600397651201,10
16.499999999999964,-26.175459585806106,5.534955422359873,-0.017332012087930226,49.57559999016392,10
16.599999999999966,-25.595788583984312,5.796710018217935,-0.01767803410396097,49.55814317945517,10
16.699999999999967,-24.990521793578534,6.0526679040577775,-0.01796425462494023,49.54370335417177,10
16.79999999999997,-24.36026448137918,6.302573121993563,-0.018189529055004185,49.53233825917504,10
16.89999999999997,-23.705646904698444,6.546175766807354,-0.018352956521707167,49.524093343479876,10
16.99999999999997,-23.02732368111301,6.783232235854339,-0.018453883478609944,49.51900157850413,10
17.099999999999973,-22.325973133846464,7.013505472665469,-0.018491906318811827,49.517083326215946,10
17.199999999999974,-21.60229661344607,7.236765204003934,-0.018466872988974738,49.51834625770623,10
17.299999999999976,-20.85701779643223,7.452788170138395,-0.01837888359738487,49.522785322511936,10
17.399999999999977,-20.09088196162196,7.661358348102717,-0.018228290013618937,49.53038276881293,10
17.49999999999998,-19.304655244850068,7.862267167718937,-0.018015694461418454,49.54110821442144,10
17.59999999999998,-18.499123872833323,8.055313720167437,-0.017741947110397307,49.55491876828046,10
17.69999999999998,-17.675093376943746,8.24030495889577,-0.01740814267621125,49.571759201985145,10
17.799999999999983,-16.833387787677225,8.417055892665207,-0.017015616042793252,49.59156217064108,10
17.899999999999984,-15.974848810623026,8.58538977054198,-0.016565936924150017,49.614248482176635,10
17.999999999999986,-15.100334984758206,8.74513825864821,-0.016060903587077454,49.639727414031945,10
18.099999999999987,-14.210720823908627,8.89614160849579,-0.015502535659890054,49.66789707595855,10
18.19999999999999,-13.306895942235139,9.038248816734876,-0.014893066055928779,49.698644817478396,10
18.29999999999999,-12.389764164619416,9.171317776157228,-0.014234932044139802,49.73184767837315,10
18.39999999999999,-11.460242622839074,9.295215417803421,-0.013530765502436561,49.76737288040208,10
18.499999999999993,-10.519260838435892,9.409817844031812,-0.012783382392818657,49.8050783582823,10
18.599999999999994,-9.567759793194275,9.51501045241617,-0.011995771500342275,49.844813327807735,10
18.699999999999996,-8.606690988159464,9.610688050348113,-0.011171082480965907,49.88641888883527,10
18.799999999999997,-7.637015492136493,9.696754960229708,-0.010312613266078264,49.929728660726354,10
18.9,-6.659702980621386,9.773125115151073,-0.009423796874069369,49.9745694477032,10
19.0,-5.675730766125657,9.839722144957287,-0.008508187681691108,50.020761931458686,10
19.1,-4.686082820863803,9.896479452618543,-0.007569447210104167,50.06812138825025,10
19.200000000000003,-3.6917487927810844,9.943340280827181,-0.006611329482453736,50.11645842761021,10
19.300000000000004,-2.693723015905585,9.980257768754992,-0.005637666011533153,50.165579749718155,10
19.400000000000006,-1.6930035160141803,10.007194998914049,-0.004652350477562185,50.21528891840699,10
19.500000000000007,-0.6905910126067611,10.02412503407419,-0.003659323157361823,50.2653871467111,10
19.60000000000001,0.31251208181326473,10.031030944200259,-0.0026625551671847787,50.31567409181553,10
19.70000000000001,1.3153026641514773,10.027905823382126,-0.0016660325822246312,50.36594865622677,10
19.80000000000001,2.3167779438255387,10.014752796740611,-0.0006737404962979791,50.41600979196177,10
19.900000000000013,3.3159364455557743,9.991585017302356,0.00031035291454323656,50.46565730453871,10
20.000000000000014,4.311779010840454,9.958425652846797,0.0012823122607489843,50.51469265355479,10
20.100000000000016,5.303309797114293,9.915307862738393,0.0022382506768944548,50.56291974664933,10
20.200000000000017,6.289537273591018,9.86227476476725,0.0031743453652525334,50.61014572367699,10
20.30000000000002,7.269475212794152,9.799379392031339,0.004086852883165125,50.65618172795568,10
20.40000000000002,8.242143676784492,9.726684639903397,0.004972124113067643,50.700843661504265,10
20.50000000000002,9.206569997098047,9.644263203135552,0.005826618855312205,50.743952921250504,10
20.600000000000023,10.161789747414504,9.552197503164571,0.006646919985424325,50.78533711326466,10
20.700000000000024,11.106847707983547,9.450579605690425,0.0074297471191844735,50.82483074216286,10
20.800000000000026,12.040798820844607,9.33951112861059,0.008171969730885525,50.86227587292318,10
20.900000000000027,12.962709134884822,9.219103140402144,0.008870619672302404,50.89752276246766,10
21.00000000000003,13.87165673979015,9.089476049053296,0.00952290304231975,50.930430458485034,10
21.10000000000003,14.76673268795569,8.950759481655394,0.010126211359740822,50.96086736309893,10
21.20000000000003,15.647041903433273,8.803092154775838,0.010678131994604274,50.98871175912779,10
21.300000000000033,16.511704077007423,8.646621735741505,0.01117645781629131,51.0138522968319,10
21.400000000000034,17.359854546504565,8.48150469497143,0.011619196019840915,51.03618843920098,10
21.500000000000036,18.190645161455205,8.307906149506385,0.012004576095177051,51.055630864001685,10
21.600000000000037,19.003245131244388,8.125999697891833,0.012331056907378724,51.07210182097726,10
21.70000000000004,19.796841855902326,7.93596724657939,0.012597332859677665,51.08553544277074,10
21.80000000000004,20.570641738704364,7.737998828020366,0.012802339114540737,51.09587800832858,10
21.90000000000004,21.323870979767698,7.532292410633323,0.012945255851954931,51.10308815773113,10
22.000000000000043,22.05577634985126,7.319053700835646,0.013025511547886764,51.10713705759089,10
22.100000000000044,22.765625943584975,7.098495937337133,0.013042785259808834,51.10800851635736,10
22.200000000000045,23.452709911375102,6.870839677901284,0.012997007910146893,51.105699049066914,10
22.300000000000047,24.116341169253854,6.636312578787533,0.012888362562521963,51.100217891279236,10
22.40000000000005,24.75585608596335,6.395149167094994,0.012717283689679497,51.09158696214433,10
22.50000000000005,25.37061514658689,6.147590606235361,0.012484455436032244,51.07984077674783,10
22.60000000000005,25.96000359206384,5.893884454769492,0.012190808881766227,51.06502630808511,10
22.700000000000053,26.523432033948723,5.6342844188488534,0.011837518319451883,51.04720279921635,10
22.800000000000054,27.06033704379966,5.3690500985093665,0.011425996558047965,51.02644152635352,10
22.900000000000055,27.570181716606797,5.09844672807137,0.010957889273078648,51.00282551382682,10
23.000000000000057,28.052456207697325,4.822744910905302,0.010435068425575879,50.976449202070306,10
23.10000000000006,28.506678242580158,4.542220348828329,0.009859624776109396,50.94741806995472,10
23.20000000000006,28.93239359922041,4.257153566402527,0.00923385952383333,50.915848212977394,10
23.30000000000006,29.329176562261445,3.967829630410323,0.00856027510399132,50.881865878996365,10
23.400000000000063,29.696630348740214,3.6745378647877085,0.00784156518067839,50.84560696336523,10
23.500000000000064,30.034387504870246,3.3775715613003063,0.007080603874878022,50.8072164654876,10
23.600000000000065,30.342110273495408,3.0772276862516037,0.006280434270851858,50.76684790896448,10
23.700000000000067,30.61949093184707,2.7738065835166497,0.005444256246846522,50.72466272765341,10
23.800000000000068,30.86625209926689,2.467611674198179,0.004575413678780059,50.68082962009446,10
23.90000000000007,31.08214701458744,2.15894915320551,0.0036773810680821423,50.63552387488475,10
24.00000000000007,31.266959782893405,1.8481276830596354,0.0027537496471628513,50.58892666969937,10
24.100000000000072,31.420505591416475,1.5354580852307014,0.0018082130180747157,50.54122434676187,10
24.200000000000074,31.54263089434813,1.2212530293165367,0.0008445523817969479,50.49260766766166,10
24.300000000000075,31.633213566385436,0.9058267203730553,-0.0001333785827852248,50.44327105049849,10
24.400000000000077,31.692163024856356,0.5894945847092009,-0.0011216691297451973,50.39341179240436,10
24.500000000000078,31.71942032030242,0.27257295446063734,-0.002116367085185248,50.34322928055241,10
24.60000000000008,31.71495819542818,-0.044621248742386876,-0.0031134946519817044,50.292924194807526,10
24.70000000000008,31.678781112358514,-0.3617708306966687,-0.00410906431699488,50.24269770520761,10
24.800000000000082,31.61092524817649,-0.6785586418202538,-0.00509909479713464,50.19275066748456,10
24.900000000000084,31.511458458746286,-0.9946678943020187,-0.0060796269605104935,50.14328281984225,10
25.000000000000085,31.38048021085734,-1.3097824788894816,-0.007046739659001166,50.094491984203394,10
25.100000000000087,31.218121482757535,-1.6235872809980552,-0.007996565408925481,50.04657327511971,10
25.200000000000088,31.024544633174973,-1.9357684958256305,-0.008925305857109758,49.999718319508816,10
25.30000000000009,30.799943238959234,-2.24601394215738,-0.009829246970501561,49.9541144903382,10
25.40000000000009,30.544541901504537,-2.5540133745469724,-0.01070477388858816,49.90994415732073,10
25.500000000000092,30.258596022148335,-2.859458793562018,-0.01154838537922442,49.86738395761813,10
25.600000000000094,29.942391546769986,-3.1620447537835012,-0.012356707840059223,49.826604089469015,10
25.700000000000095,29.596244679844865,-3.461468669251201,-0.013126508789571672,49.78776763156611,10
25.800000000000097,29.2205015682399,-3.75743111604965,-0.013854709793764517,49.75102989090458,10
25.900000000000098,28.815537955066695,-4.049636131732049,-0.014538398776822253,49.71653778170932,10
26.0000000000001,28.381758803938425,-4.337791511282716,-0.015174841666501218,49.684429237925016,10
26.1000000000001,27.919597894006216,-4.6216090993221,-0.01576149332768615,49.65483266161824,10
26.200000000000102,27.42951738618,-4.900805078262162,-0.016296007740383762,49.62786640949764,10
26.300000000000104,26.912007360967603,-5.175100252123962,-0.01677624738145748,49.60363831960547,10
26.400000000000105,26.367585328394238,-5.444220325733638,-0.017200291772582907,49.582245280073195,10
26.500000000000107,25.79679571049248,-5.70789617901758,-0.017566445160239724,49.56377284166591,10
26.600000000000108,25.200209296880228,-5.965864136122505,-0.01787324329703075,49.5482948756648,10
